2025-05-19 16:24:42,036 - INFO - editor.py:43 - <module> - Editor session started. Logging initialized successfully.
2025-05-19 16:24:42,037 - INFO - editor.py:59 - <module> - Project root 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer' setup in sys.path (from editor.py). Current sys.path[0]: c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer
2025-05-19 16:24:42,037 - WARNING - editor.py:76 - <module> - Relative import failed for editor modules: attempted relative import with no known parent package. Trying absolute...
2025-05-19 16:24:42,110 - INFO - editor_assets.py:27 - <module> - EditorAssets: Successfully imported 'resource_path' from 'assets' module.
2025-05-19 16:24:42,360 - DEBUG - editor.py:85 - <module> - Successfully imported all editor-specific modules (using absolute imports as fallback).
2025-05-19 16:24:42,361 - INFO - editor.py:642 - editor_main - editor_main() started for PySide6 application.
2025-05-19 16:24:42,462 - DEBUG - editor.py:644 - editor_main - QApplication instance created.
2025-05-19 16:24:42,466 - INFO - editor.py:96 - __init__ - Initializing EditorMainWindow...
2025-05-19 16:24:42,466 - DEBUG - editor_state.py:17 - __init__ - Initializing EditorState for PySide6...
2025-05-19 16:24:42,466 - DEBUG - editor_state.py:55 - __init__ - EditorState initialized.
2025-05-19 16:24:42,467 - DEBUG - editor.py:133 - init_ui - Initializing UI components...
2025-05-19 16:24:42,487 - DEBUG - map_view_widget.py:169 - load_map_from_state - MapViewWidget: Loading map from editor_state...
2025-05-19 16:24:42,487 - DEBUG - map_view_widget.py:153 - clear_scene - MapViewWidget: Clearing scene...
2025-05-19 16:24:42,487 - DEBUG - map_view_widget.py:166 - clear_scene - MapViewWidget: Scene cleared.
2025-05-19 16:24:42,497 - DEBUG - map_view_widget.py:183 - load_map_from_state - MapViewWidget: Map loaded. Scene rect: PySide6.QtCore.QRectF(0.000000, 0.000000, 1600.000000, 1000.000000), Zoom: 1.00, Offset: (0.0, 0.0)
2025-05-19 16:24:42,497 - DEBUG - map_view_widget.py:145 - __init__ - MapViewWidget initialized.
2025-05-19 16:24:42,646 - DEBUG - minimap_widget.py:60 - schedule_map_content_redraw - Minimap: Map content redraw scheduled.
2025-05-19 16:24:42,649 - DEBUG - editor.py:180 - init_ui - UI components initialized.
2025-05-19 16:24:42,649 - DEBUG - editor.py:185 - create_actions - Creating actions...
2025-05-19 16:24:42,654 - DEBUG - editor.py:213 - create_actions - Actions created.
2025-05-19 16:24:42,654 - DEBUG - editor.py:217 - create_menus - Creating menus...
2025-05-19 16:24:42,661 - DEBUG - editor.py:255 - create_menus - Menus created.
2025-05-19 16:24:42,661 - DEBUG - editor.py:259 - create_status_bar - Creating status bar...
2025-05-19 16:24:42,662 - DEBUG - editor.py:266 - create_status_bar - Status bar created.
2025-05-19 16:24:42,662 - INFO - editor_assets.py:207 - load_editor_palette_assets - Loading editor palette assets for Qt...
2025-05-19 16:24:42,662 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'player1_spawn' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\player1\__Idle.gif'
2025-05-19 16:24:42,663 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\player1\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,675 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'player2_spawn' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\player2\__Idle.gif'
2025-05-19 16:24:42,676 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\player2\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,677 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'enemy_gray' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\gray\__Idle.gif'
2025-05-19 16:24:42,677 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\gray\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,678 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'enemy_green' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\green\__Idle.gif'
2025-05-19 16:24:42,678 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\green\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,679 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'enemy_pink' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\pink\__Idle.gif'
2025-05-19 16:24:42,680 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\pink\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,681 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'enemy_purple' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\purple\__Idle.gif'
2025-05-19 16:24:42,682 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\purple\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,684 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'enemy_orange' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\orange\__Idle.gif'
2025-05-19 16:24:42,685 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\orange\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,686 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'enemy_yellow' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\yellow\__Idle.gif'
2025-05-19 16:24:42,686 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\yellow\__Idle.gif'. Attempting Qt load...
2025-05-19 16:24:42,687 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'chest' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\items\chest.gif'
2025-05-19 16:24:42,687 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\items\chest.gif'. Attempting Qt load...
2025-05-19 16:24:42,688 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'object_stone_idle' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\Stone\__Stone.png'
2025-05-19 16:24:42,689 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\Stone\__Stone.png'. Attempting Qt load...
2025-05-19 16:24:42,691 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'object_stone_crouch' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\Stone\__StoneCrouch.png'
2025-05-19 16:24:42,692 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\Stone\__StoneCrouch.png'. Attempting Qt load...
2025-05-19 16:24:42,694 - DEBUG - editor_assets.py:243 - load_editor_palette_assets - Attempting to load asset 'hazard_lava_tile' from normalized path: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\assets\lava.gif'
2025-05-19 16:24:42,694 - DEBUG - editor_assets.py:248 - load_editor_palette_assets - File exists: 'c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\characters\assets\lava.gif'. Attempting Qt load...
2025-05-19 16:25:34,508 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1060, 511)
2025-05-19 16:25:34,514 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1047, 511)
2025-05-19 16:25:34,520 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1041, 511)
2025-05-19 16:25:34,523 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1035, 511)
2025-05-19 16:25:34,530 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1029, 511)
2025-05-19 16:25:34,582 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1022, 511)
2025-05-19 16:25:34,591 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1016, 511)
2025-05-19 16:25:34,595 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (1010, 511)
2025-05-19 16:25:34,601 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (998, 511)
2025-05-19 16:25:34,606 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (991, 511)
2025-05-19 16:25:34,611 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (979, 511)
2025-05-19 16:25:34,616 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (973, 511)
2025-05-19 16:25:34,620 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (960, 511)
2025-05-19 16:25:34,624 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (960, 511)
2025-05-19 16:25:34,627 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (948, 511)
2025-05-19 16:25:34,631 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (942, 511)
2025-05-19 16:25:34,638 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (929, 511)
2025-05-19 16:25:34,644 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (923, 511)
2025-05-19 16:25:34,648 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (911, 511)
2025-05-19 16:25:34,653 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (904, 511)
2025-05-19 16:25:34,659 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (898, 511)
2025-05-19 16:25:34,671 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (892, 511)
2025-05-19 16:25:34,691 - DEBUG - minimap_widget.py:219 - mouseMoveEvent - Minimap: Dragging view rect to center map at (886, 511)
2025-05-19 16:25:34,784 - DEBUG - minimap_widget.py:227 - mouseReleaseEvent - Minimap: Stopped dragging view rect.
2025-05-19 16:25:37,486 - INFO - editor.py:383 - load_map - Load Map action triggered.
2025-05-19 16:25:43,832 - INFO - editor_map_utils.py:151 - load_map_from_json - Loading map from JSON: 'C:/Users/ahmad/OneDrive/Computer Files/Programming/Scripts/Github/Scripts/Python Scripts/Canvas Scripts/2024/Python Game/Platformer/maps/level_default.json'
2025-05-19 16:25:43,832 - DEBUG - editor_map_utils.py:162 - load_map_from_json - Successfully read JSON data from 'C:/Users/ahmad/OneDrive/Computer Files/Programming/Scripts/Github/Scripts/Python Scripts/Canvas Scripts/2024/Python Game/Platformer/maps/level_default.json'.
2025-05-19 16:25:43,833 - INFO - editor_history.py:75 - restore_map_from_snapshot - Map state restored from snapshot. Unsaved changes: True
2025-05-19 16:25:43,833 - INFO - editor_map_utils.py:174 - load_map_from_json - Map 'level_default' loaded from level_default.json.. map_name_for_function='level_default', current_map_filename (py)='c:\Users\ahmad\OneDrive\Computer Files\Programming\Scripts\Github\Scripts\Python Scripts\Canvas Scripts\2024\Python Game\Platformer\maps\level_default.py', current_json_filename='C:/Users/ahmad/OneDrive/Computer Files/Programming/Scripts/Github/Scripts/Python Scripts/Canvas Scripts/2024/Python Game/Platformer/maps/level_default.json', unsaved_changes=True
2025-05-19 16:25:43,833 - DEBUG - map_view_widget.py:169 - load_map_from_state - MapViewWidget: Loading map from editor_state...
2025-05-19 16:25:43,833 - DEBUG - map_view_widget.py:153 - clear_scene - MapViewWidget: Clearing scene...
2025-05-19 16:25:43,833 - DEBUG - map_view_widget.py:166 - clear_scene - MapViewWidget: Scene cleared.
2025-05-19 16:25:43,834 - DEBUG - map_view_widget.py:183 - load_map_from_state - MapViewWidget: Map loaded. Scene rect: PySide6.QtCore.QRectF(0.000000, 0.000000, 1600.000000, 1000.000000), Zoom: 1.00, Offset: (0.0, 0.0)
2025-05-19 16:25:43,836 - INFO - editor.py:272 - show_status_message - Status: Map 'level_default' loaded.
2025-05-19 16:25:43,836 - DEBUG - editor_history.py:103 - push_undo_state - Pushed state to undo stack. Size: 1
2025-05-19 16:25:45,954 - DEBUG - map_view_widget.py:633 - on_asset_selected - MapView: on_asset_selected received key: 'platform_wall_gray'
2025-05-19 16:25:45,955 - INFO - editor_state.py:75 - selected_asset_editor_key - selected_asset_editor_key changed to: 'platform_wall_gray'
2025-05-19 16:25:45,955 - DEBUG - map_view_widget.py:643 - on_asset_selected - MapView: current_tool set to 'place', selected_asset_key in state: 'platform_wall_gray'
2025-05-19 16:25:45,957 - INFO - editor.py:272 - show_status_message - Status: Asset selected: Wall (Gray)
2025-05-19 16:25:46,469 - DEBUG - map_view_widget.py:348 - mousePressEvent - MapView: mousePressEvent - Button: MouseButton.LeftButton, Tool: 'place', Selected Asset: 'platform_wall_gray', Item under mouse: None, Grid Coords: (15,21)
2025-05-19 16:25:46,469 - DEBUG - map_view_widget.py:360 - mousePressEvent - MapView: Left click with 'place' tool. Calling _perform_place_action for grid (15,21).
2025-05-19 16:25:46,469 - DEBUG - map_view_widget.py:464 - _perform_place_action - MapView (_perform_place_action): Palette AssetKey='platform_wall_gray', Grid=(15,21), FirstAction=True, Continuous=False
2025-05-19 16:25:46,469 - DEBUG - map_view_widget.py:478 - _perform_place_action - MapView (_perform_place_action): Resolved actual_asset_key_to_place: 'platform_wall_gray' (derived from palette key 'platform_wall_gray')
2025-05-19 16:25:46,469 - DEBUG - map_view_widget.py:487 - _perform_place_action - MapView (_perform_place_action): First action in stroke, pushing undo state.
2025-05-19 16:25:46,470 - DEBUG - editor_history.py:103 - push_undo_state - Pushed state to undo stack. Size: 2
2025-05-19 16:25:46,470 - DEBUG - map_view_widget.py:511 - _place_single_object_on_map - MapView (_place_single_object): Attempting to place 'platform_wall_gray' (GameID: platform_wall_gray) at grid (15,21), world (600.0,840.0). IsSpawn: False
2025-05-19 16:25:46,470 - DEBUG - map_view_widget.py:553 - _place_single_object_on_map - MapView (_place_single_object): Added object data to editor_state.placed_objects. New count: 1
2025-05-19 16:25:46,470 - DEBUG - map_view_widget.py:563 - _place_single_object_on_map - MapView (_place_single_object): Got valid pixmap for MapObjectItem (Size: PySide6.QtCore.QSize(40, 40)). Creating and adding item to scene.
2025-05-19 16:25:46,471 - INFO - map_view_widget.py:568 - _place_single_object_on_map - MapView: Placed 'platform_wall_gray' at grid (15,21) with color None.
2025-05-19 16:25:46,471 - DEBUG - map_view_widget.py:501 - _perform_place_action - MapView (_perform_place_action): Change made, emitting map_content_changed.
2025-05-19 16:25:46,471 - DEBUG - editor.py:283 - handle_map_content_changed - EditorMainWindow: handle_map_content_changed triggered.
2025-05-19 16:25:46,471 - DEBUG - editor.py:291 - handle_map_content_changed - Notifying minimap to redraw content due to map change via handle_map_content_changed.
2025-05-19 16:25:46,471 - DEBUG - minimap_widget.py:60 - schedule_map_content_redraw - Minimap: Map content redraw scheduled.
2025-05-19 16:25:46,472 - DEBUG - editor.py:294 - handle_map_content_changed - EditorMainWindow: After handle_map_content_changed - unsaved_changes: True, save_map_action enabled: True
2025-05-19 16:25:46,481 - DEBUG - minimap_widget.py:87 - _render_map_content_to_pixmap - Minimap: Rendering map content to internal pixmap.
2025-05-19 16:25:46,653 - DEBUG - map_view_widget.py:464 - _perform_place_action - MapView (_perform_place_action): Palette AssetKey='platform_wall_gray', Grid=(16,21), FirstAction=False, Continuous=True
2025-05-19 16:25:46,653 - DEBUG - map_view_widget.py:478 - _perform_place_action - MapView (_perform_place_action): Resolved actual_asset_key_to_place: 'platform_wall_gray' (derived from palette key 'platform_wall_gray')
2025-05-19 16:25:46,653 - DEBUG - map_view_widget.py:511 - _place_single_object_on_map - MapView (_place_single_object): Attempting to place 'platform_wall_gray' (GameID: platform_wall_gray) at grid (16,21), world (640.0,840.0). IsSpawn: False
2025-05-19 16:25:46,654 - DEBUG - map_view_widget.py:553 - _place_single_object_on_map - MapView (_place_single_object): Added object data to editor_state.placed_objects. New count: 2
2025-05-19 16:25:46,654 - DEBUG - map_view_widget.py:563 - _place_single_object_on_map - MapView (_place_single_object): Got valid pixmap for MapObjectItem (Size: PySide6.QtCore.QSize(40, 40)). Creating and adding item to scene.
2025-05-19 16:25:46,654 - INFO - map_view_widget.py:568 - _place_single_object_on_map - MapView: Placed 'platform_wall_gray' at grid (16,21) with color None.
2025-05-19 16:25:46,654 - DEBUG - map_view_widget.py:501 - _perform_place_action - MapView (_perform_place_action): Change made, emitting map_content_changed.
2025-05-19 16:25:46,654 - DEBUG - editor.py:283 - handle_map_content_changed - EditorMainWindow: handle_map_content_changed triggered.
2025-05-19 16:25:46,654 - DEBUG - editor.py:291 - handle_map_content_changed - Notifying minimap to redraw content due to map change via handle_map_content_changed.
2025-05-19 16:25:46,654 - DEBUG - minimap_widget.py:60 - schedule_map_content_redraw - Minimap: Map content redraw scheduled.
2025-05-19 16:25:46,654 - DEBUG - editor.py:294 - handle_map_content_changed - EditorMainWindow: After handle_map_content_changed - unsaved_changes: True, save_map_action enabled: True
2025-05-19 16:25:46,657 - DEBUG - minimap_widget.py:87 - _render_map_content_to_pixmap - Minimap: Rendering map content to internal pixmap.
2025-05-19 16:25:46,662 - DEBUG - map_view_widget.py:464 - _perform_place_action - MapView (_perform_place_action): Palette AssetKey='platform_wall_gray', Grid=(17,21), FirstAction=False, Continuous=True
2025-05-19 16:25:46,662 - DEBUG - map_view_widget.py:478 - _perform_place_action - MapView (_perform_place_action): Resolved actual_asset_key_to_place: 'platform_wall_gray' (derived from palette key 'platform_wall_gray')
2025-05-19 16:25:46,662 - DEBUG - map_view_widget.py:511 - _place_single_object_on_map - MapView (_place_single_object): Attempting to place 'platform_wall_gray' (GameID: platform_wall_gray) at grid (17,21), world (680.0,840.0). IsSpawn: False
2025-05-19 16:25:46,662 - DEBUG - map_view_widget.py:553 - _place_single_object_on_map - MapView (_place_single_object): Added object data to editor_state.placed_objects. New count: 3
2025-05-19 16:25:46,662 - DEBUG - map_view_widget.py:563 - _place_single_object_on_map - MapView (_place_single_object): Got valid pixmap for MapObjectItem (Size: PySide6.QtCore.QSize(40, 40)). Creating and adding item to scene.
2025-05-19 16:25:46,663 - INFO - map_view_widget.py:568 - _place_single_object_on_map - MapView: Placed 'platform_wall_gray' at grid (17,21) with color None.
2025-05-19 16:25:46,663 - DEBUG - map_view_widget.py:501 - _perform_place_action - MapView (_perform_place_action): Change made, emitting map_content_changed.
2025-05-19 16:25:46,663 - DEBUG - editor.py:283 - handle_map_content_changed - EditorMainWindow: handle_map_content_changed triggered.
2025-05-19 16:25:46,663 - DEBUG - editor.py:291 - handle_map_content_changed - Notifying minimap to redraw content due to map change via handle_map_content_changed.
2025-05-19 16:25:46,663 - DEBUG - minimap_widget.py:60 - schedule_map_content_redraw - Minimap: Map content redraw scheduled.
2025-05-19 16:25:46,663 - DEBUG - editor.py:294 - handle_map_content_changed - EditorMainWindow: After handle_map_content_changed - unsaved_changes: True, save_map_action enabled: True
2025-05-19 16:25:46,665 - DEBUG - minimap_widget.py:87 - _render_map_content_to_pixmap - Minimap: Rendering map content to internal pixmap.
2025-05-19 16:25:46,675 - DEBUG - map_view_widget.py:464 - _perform_place_action - MapView (_perform_place_action): Palette AssetKey='platform_wall_gray', Grid=(18,21), FirstAction=False, Continuous=True
2025-05-19 16:25:46,676 - DEBUG - map_view_widget.py:478 - _perform_place_action - MapView (_perform_place_action): Resolved actual_asset_key_to_place: 'platform_wall_gray' (derived from palette key 'platform_wall_gray')
2025-05-19 16:25:46,676 - DEBUG - map_view_widget.py:511 - _place_single_object_on_map - MapView (_place_single_object): Attempting to place 'platform_wall_gray' (GameID: platform_wall_gray) at grid (18,21), world (720.0,840.0). IsSpawn: False
2025-05-19 16:25:46,676 - DEBUG - map_view_widget.py:553 - _place_single_object_on_map - MapView (_place_single_object): Added object data to editor_state.placed_objects. New count: 4
2025-05-19 16:25:46,676 - DEBUG - map_view_widget.py:563 - _place_single_object_on_map - MapView (_place_single_object): Got valid pixmap for MapObjectItem (Size: PySide6.QtCore.QSize(40, 40)). Creating and adding item to scene.
2025-05-19 16:25:46,676 - INFO - map_view_widget.py:568 - _place_single_object_on_map - MapView: Placed 'platform_wall_gray' at grid (18,21) with color None.
2025-05-19 16:25:46,676 - DEBUG - map_view_widget.py:501 - _perform_place_action - MapView (_perform_place_action): Change made, emitting map_content_changed.
2025-05-19 16:25:46,676 - DEBUG - editor.py:283 - handle_map_content_changed - EditorMainWindow: handle_map_content_changed triggered.
2025-05-19 16:25:46,676 - DEBUG - editor.py:291 - handle_map_content_changed - Notifying minimap to redraw content due to map change via handle_map_content_changed.
2025-05-19 16:25:46,676 - DEBUG - minimap_widget.py:60 - schedule_map_content_redraw - Minimap: Map content redraw scheduled.
2025-05-19 16:25:46,676 - DEBUG - editor.py:294 - handle_map_content_changed - EditorMainWindow: After handle_map_content_changed - unsaved_changes: True, save_map_action enabled: True
2025-05-19 16:25:46,678 - DEBUG - minimap_widget.py:87 - _render_map_content_to_pixmap - Minimap: Rendering map content to internal pixmap.
2025-05-19 16:25:46,691 - DEBUG - map_view_widget.py:464 - _perform_place_action - MapView (_perform_place_action): Palette AssetKey='platform_wall_gray', Grid=(19,21), FirstAction=False, Continuous=True
2025-05-19 16:25:46,691 - DEBUG - map_view_widget.py:478 - _perform_place_action - MapView (_perform_place_action): Resolved actual_asset_key_to_place: 'platform_wall_gray' (derived from palette key 'platform_wall_gray')
2025-05-19 16:25:46,691 - DEBUG - map_view_widget.py:511 - _place_single_object_on_map - MapView (_place_single_object): Attempting to place 'platform_wall_gray' (GameID: platform_wall_gray) at grid (19,21), world (760.0,840.0). IsSpawn: False
2025-05-19 16:25:46,691 - DEBUG - map_view_widget.py:553 - _place_single_object_on_map - MapView (_place_single_object): Added object data to editor_state.placed_objects. New count: 5
2025-05-19 16:25:46,691 - DEBUG - map_view_widget.py:563 - _place_single_object_on_map - MapView (_place_single_object): Got valid pixmap for MapObjectItem (Size: PySide6.QtCore.QSize(40, 40)). Creating and adding item to scene.
2025-05-19 16:25:46,691 - INFO - map_view_widget.py:568 - _place_single_object_on_map - MapView: Placed 'platform_wall_gray' at grid (19,21) with color None.
2025-05-19 16:25:46,691 - DEBUG - map_view_widget.py:501 - _perform_place_action - MapView (_perform_place_action): Change made, emitting map_content_changed.
2025-05-19 16:25:46,692 - DEBUG - editor.py:283 - handle_map_content_changed - EditorMainWindow: handle_map_content_changed triggered.
2025-05-19 16:25:46,692 - DEBUG - editor.py:291 - handle_map_content_changed - Notifying minimap to redraw content due to map change via handle_map_content_changed.
2025-05-19 16:25:46,692 - DEBUG - minimap_widget.py:60 - schedule_map_content_redraw - Minimap: Map content redraw scheduled.
2025-05-19 16:25:46,692 - DEBUG - editor.py:294 - handle_map_content_changed - EditorMainWindow: After handle_map_content_changed - unsaved_changes: True, save_map_action enabled: True
2025-05-19 16:25:46,697 - DEBUG - minimap_widget.py:87 - _render_map_content_to_pixmap - Minimap: Rendering map content to internal pixmap.
2025-05-19 16:25:46,705 - DEBUG - map_view_widget.py:464 - _perform_place_action - MapView (_perform_place_action): Palette AssetKey='platform_wall_gray', Grid=(20,21), FirstAction=False, Continuous=True
2025-05-19 16:25:46,705 - DEBUG - map_view_widget.py:478 - _perform_place_action - MapView (_perform_place_action): Resolved actual_asset_key_to_place: 'platform_wall_gray' (derived from palette key 'platform_wall_gray')
2025-05-19 16:25:46,705 - DEBUG - map_view_widget.py:511 - _place_single_object_on_map - MapView (_place_single_object): Attempting to place 'platform_wall_gray' (GameID: platform_wall_gray) at grid (20,21), world (800.0,840.0). IsSpawn: False
2025-05-19 16:25:46,705 - DEBUG - map_view_widget.py:553 - _place_single_object_on_map - MapView (_place_single_object): Added object data to editor_state.placed_objects. New count: 6
2025-05-19 16:25:46,705 - DEBUG - map_view_widget.py:563 - _place_single_object_on_map - MapView (_place_single_object): Got valid pixmap for MapObjectItem (Size: PySide6.QtCore.QSize(40, 40)). Creating and adding item to scene.
2025-05-19 16:25:46,705 - INFO - map_view_widget.py:568 - _place_single_object_on_map - MapView: Placed 'platform_wall_gray' at grid (20,21) with color None.
2025-05-19 16:25:46,705 - DEBUG - map_view_widget.py:501 - _perform_place_action - MapView (_perform_place_action): Change made, emitting map_content_changed.
2025-05-19 16:25:46,705 - DEBUG - editor.py:283 - handle_map_content_changed - EditorMainWindow: handle_map_content_changed triggered.
2025-05-19 16:25:46,705 - DEBUG - editor.py:291 - handle_map_content_changed - Notifying minimap to redraw content due to map change via handle_map_content_changed.
